"ID","bookValue","ftes","days"
56940,333.5,10,4
21144,509.94,12,4
60214,627.62,10,4
32966,407.79,12,3
82826,326.83,12,4
53789,444.43,8,4
49910,272.06,11,4
9430,251.71,10,5
25955,832.6,11,3
805,371.72,8,3
94445,657.88,10,4
16188,649.78,10,3
22829,229.41,11,3
72951,341.16,0,8
42948,282.39,8,3
56996,599.29,8,3
45868,222.34,9,3
73936,1107.89,7,3
62581,377.49,15,4
38061,267.53,10,4
6995,355.15,9,4
20055,284.27,10,3
94316,478.1,9,3
71332,599.73,10,3
51588,464.81,10,3
83160,473.86,9,3
32444,133.1,9,4
99146,353.19,8,4
23322,378.66,8,4
56579,446.18,12,3
1308,534.6,9,3
53798,411.6,14,3
12112,394,11,4
92808,330.02,12,3
12247,299.77,0,10
20108,293.31,5,2
93767,695.46,10,3
14628,452.17,13,4
53213,592.87,10,3
19507,619.56,9,4
85471,330.43,11,2
81316,874.85,10,3
6988,72.67,8,3
76001,1230.94,14,2
53198,505.78,10,4
23959,187.95,6,3
1969,201.55,7,3
67772,662.55,12,3
95614,226.39,0,10
29296,515.32,13,5
71361,653.56,10,3
99252,765.73,13,3
6843,179.7,12,3
14366,310.6,10,4
35760,646.36,10,4
3467,248.19,14,6
42016,515.66,4,3
23365,421.56,11,2
97083,849.02,9,3
23665,336.75,6,3
74822,235.76,9,4
7252,289.61,10,4
89946,734.09,9,4
33705,670.89,13,3
71418,743,12,4
52259,611.5,8,3
28497,207.04,12,3
37651,594.88,12,5
40201,785.89,7,3
59284,567.93,10,3
42774,311.39,14,3
95414,337.08,12,3
66918,454.17,13,3
27331,424.2,15,3
69011,243.05,11,3
78909,559.53,11,5
73965,463.01,13,3
7964,548.11,10,4
38009,400.51,11,5
45843,158.96,9,4
51328,312.41,8,3
63497,445.94,10,4
72329,276.71,9,3
57809,252.24,12,4
72195,885.24,9,3
3335,237.32,8,4
52495,118.78,8,3
39294,273.83,13,2
81829,287.27,9,4
32760,599.3,9,4
78144,435.69,10,4
43909,174.49,9,3
23733,264.88,14,2
5167,254.36,12,3
18745,227.24,8,2
49666,601.71,11,4
88715,632.34,11,4
23653,289.5,13,3
82803,654.7,10,3
48031,225.36,12,3
36217,203.83,13,3
78576,390.47,15,3
16427,200.92,10,4
63800,177.7,10,3
49830,356.42,13,3
70228,535.87,11,4
17218,590.33,11,3
50713,201.09,14,3
48835,373.34,12,4
39805,617.63,10,3
14000,248.71,6,3
28364,169.25,10,3
24581,451.17,13,4
23927,454.81,9,2
65183,476.68,5,2
30568,14.47,11,4
4496,237.11,9,4
57234,427.06,10,3
26378,163.12,10,4
60889,237.25,7,3
35765,390.59,10,4
29599,324.88,9,3
14829,419.26,10,3
87796,177.97,9,4
15744,262.85,9,4
90014,33.33,9,3
50342,263.92,15,4
81905,544.11,12,3
87501,453.12,11,4
72825,155.35,15,3
61047,259.6,8,4
97281,147.17,12,3
35420,320.63,8,3
77201,110.84,9,3
60935,312.98,12,5
13551,132.1,9,3
43422,561.68,9,3
67078,111.24,14,4
77778,242.99,14,3
87268,211.44,8,4
65347,399.5,10,3
86621,237.03,13,3
59357,306.04,6,5
98200,252.84,0,9
91787,494.26,13,3
1667,196.39,11,5
56912,252.46,10,5
17312,748.22,8,3
5783,214.13,12,3
90225,799.11,14,3
13291,802.87,5,3
225,507.18,9,4
71919,205.7,15,3
32339,349.84,11,4
73731,234.81,10,3
2410,348.83,7,3
33117,388.84,9,4
58965,790.46,12,4
79453,368.96,11,3
70903,330.87,9,5
1832,141.72,8,3
83149,322.17,10,3
43318,388.58,7,3
46524,302.12,0,3
2766,142.8,14,3
51069,505.71,12,3
71022,321.56,11,4
22730,252.55,9,3
77455,98.22,15,4
18113,257.06,7,2
7948,725.78,13,2
69988,232.91,11,3
46509,353.72,12,4
68591,613.05,14,4
84518,285.89,10,3
546,269.3,11,4
50938,579.02,3,4
81439,573.24,10,3
22185,285.79,12,3
12075,461.4,0,2
34066,385.24,7,3
77138,385.39,11,4
52207,331.18,10,4
81023,359.4,14,3
16429,848.72,10,4
97196,405.9,10,4
42448,170.97,8,4
68559,374.07,10,3
34718,581.22,7,3
73254,343.81,10,3
27311,132.58,9,3
54010,540.63,10,3
35486,281.26,9,3
35995,630.45,14,3
59274,402.93,9,3
43336,357.43,10,2
31839,154.53,9,5
48377,531.82,12,4
97036,666.02,13,3
57220,491.6,9,5
47441,54.76,8,4
42734,397.83,11,3
11105,191.35,12,3
74326,474.72,9,3
76441,378.05,12,4
77998,143.73,11,3
41615,327.75,7,2
91464,433.61,12,3
11585,157.51,7,3
24188,303.22,14,3
94527,686.4,11,3
38221,416.75,14,3
16442,596.34,10,3
50504,661.58,6,4
8983,423.66,7,4
48729,770.61,13,3
7218,420.53,9,3
40037,516.3,8,2
60996,426.87,11,3
8214,610.06,10,3
12486,1064.23,8,4
98790,558.36,4,5
26010,240.1,9,4
49866,294.95,11,4
13329,282.36,9,3
41737,332.87,10,2
52382,504.95,9,3
77259,367.43,11,2
15374,526.51,12,4
25111,376.09,14,3
67231,259.99,6,3
49626,200.42,11,3
51132,854.94,10,2
4640,231.32,13,5
8201,482.02,0,3
80493,271.16,10,3
76199,236.35,11,4
29087,291.47,13,4
28257,415.32,14,3
47475,215.7,13,3
10925,377.1,5,3
72425,388.88,7,4
74227,262.67,10,4
76594,404.98,15,4
16989,208.21,11,3
42647,132.92,11,2
68460,504.32,11,4
31793,219.29,12,4
5345,147.84,13,3
99698,249.73,13,4
10895,211.54,4,4
34658,220.38,5,3
11974,293.67,10,4
40522,456.86,12,4
27915,339.79,6,4
80560,1150.9,12,5
72783,486.95,8,4
72585,521.7,11,3
25646,420.8,10,2
67454,218.2,7,2
42490,262.94,15,4
27035,597.71,12,3
96237,227.18,0,4
55133,709.73,12,4
70717,219.88,9,3
75234,449.47,10,4
50831,472.53,9,4
30474,288.44,7,3
19125,634.58,5,4
58972,561.93,10,2
96339,267.84,14,3
89449,440.9,11,4
45248,290.35,9,3
55518,396.39,12,4
3188,411.7,11,4
27837,255.6,12,2
79638,66.36,12,4
66041,684.86,10,2
71003,511.72,13,2
17199,456.5,11,3
5776,464.16,6,3
8068,379.95,12,3
72251,278.71,15,3
71290,476.61,11,4
55132,668.19,15,4
32036,203.53,11,4
1008,474.95,12,3
77671,271.35,0,9
85267,294.68,5,4
18010,171.47,7,3
25272,268.67,10,4
22616,227.04,8,3
16324,372.1,6,4
3558,251.45,10,3
4480,216.25,9,4
62238,525.54,0,3
51035,337.96,11,4
69244,206.63,11,3
12024,648.87,11,4
55045,325.23,10,3
45242,786.32,12,4
13316,198.57,12,4
51,284.51,12,4
2569,191.25,13,3
23205,54.69,13,3
59365,221.64,10,3
20047,942.65,7,3
4613,626.21,4,3
49143,633.09,9,3
21836,820.86,6,3
77846,390.23,9,3
83330,271.75,0,10
10691,144.06,11,4
58155,229.59,14,4
57435,199.54,14,3
99283,304.3,13,2
82794,274.71,11,3
81347,1016.27,11,3
36211,295.21,10,3
1744,349.28,6,3
55996,411.27,15,4
49057,543.32,13,4
63502,124.27,13,3
98579,181.63,9,5
68515,185.61,12,3
46601,516.9,11,3
33101,137.76,6,3
85855,447.9,10,3
58353,145.9,11,3
52202,213.88,11,4
17798,746.67,9,4
91469,215.71,15,3
93251,238.91,15,3
76649,465.22,12,3
17692,667.31,9,3
22362,278.15,8,3
59402,279.29,7,4
77036,569.36,9,3
68583,514.88,6,4
72330,236.3,12,5
72235,324.77,7,3
82785,339.57,7,3
13787,486.61,12,4
82724,220.14,11,4
77894,185.55,13,3
27448,530.73,12,4
38510,223.85,10,4
59759,260.73,11,4
8688,492.02,6,4
57115,499.94,11,3
30927,170,11,4
12845,253.63,12,3
74946,155.36,10,3
71135,334.26,11,3
71459,151.74,7,4
73817,307.69,12,3
18311,685.88,6,3
27181,156.65,11,3
23029,212.3,11,4
78057,401.02,14,4
81293,313.14,13,4
78862,319.01,13,3
97156,370.44,6,3
95965,522.71,14,3
30446,529.67,9,5
217,414.52,0,3
13059,583.61,9,3
86541,470.99,7,3
33394,449.16,12,4
98382,269.55,10,3
2434,303.46,13,3
85722,212.51,9,3
19030,223.74,8,3
41792,202.58,12,3
23584,218.76,10,4
1118,180.92,13,3
63567,125.21,12,4
15776,791.64,10,3
86057,297.33,11,4
34711,328.79,11,5
34002,411.88,7,3
68595,548.21,9,4
33828,333.05,11,4
81995,191.64,15,4
92044,321.68,12,2
12549,417.2,11,4
83692,271.64,13,3
89996,372.74,11,4
28145,544.54,9,3
48353,234.29,13,3
22403,110.26,0,8
45941,311.63,8,3
34452,309.78,11,3
17142,392.01,14,3
21214,430.11,9,5
38318,303.36,13,3
87073,287,10,5
78793,384.83,11,4
55395,673.35,7,4
30830,423.3,18,9
47838,279.99,15,4
1922,126.19,10,4
84686,315.53,10,2
66200,281.27,4,4
3514,427.68,13,3
86627,501.81,10,3
21129,301.11,11,4
96872,146.04,11,3
67429,160.46,11,4
6409,248.81,9,4
38924,279.13,15,3
80042,362.08,11,4
32895,374.39,10,3
42536,472.47,14,4
81544,427.78,9,3
85273,256.87,7,3
73126,352.02,5,4
15626,184.71,10,3
98309,139.24,9,4
96329,530.72,10,3
42205,186.66,10,3
2594,296.29,0,2
85552,981.99,0,9
7501,144.57,10,4
6808,217.15,13,5
64544,399.78,10,5
5469,372.15,12,4
57177,328,13,3
72564,521.33,10,3
21757,326.47,6,3
77769,207.21,9,4
63071,563.3,15,4
86098,323.9,10,4
12692,312.45,13,3
24682,302.23,11,4
99150,514.03,10,3
66411,169.56,4,4
94710,464.91,12,4
46224,796.95,9,3
47090,368.51,9,3
92011,148.56,0,9
92604,779,15,3
83073,652.79,7,5
42849,360.94,4,4
64159,388.84,12,3
54401,417.23,12,3
37638,608.67,10,4
78677,110.34,10,4
46587,731.5,14,4
29020,250.42,5,3
51717,98.78,8,3
74281,215.46,12,2
1794,610.97,11,4
44268,298.12,13,3
77867,374.63,8,4
39514,432.04,6,2
98879,638.36,13,2
28658,108.78,15,3
18092,249.47,10,4
2571,406.14,15,3
67854,910.05,14,3
26169,532.17,12,3
61916,284.18,11,4
21429,644.27,7,4
3586,748.21,0,3
68814,319.1,11,3
63011,385.17,10,4
75272,510.93,8,3
83758,154.38,3,3
87783,214.9,9,3
87585,429.05,8,3
49473,863.27,10,4
69229,336.61,14,3
8716,450.76,13,3
30993,318.49,6,4
60788,375.77,11,4
94714,269.63,8,3
78925,251.44,6,3
32725,185.07,0,9
90807,595.88,7,2
49597,1315.05,8,4
42158,127.46,14,4
52121,993.57,6,4
80699,241.94,11,2
56077,437.25,10,3
3874,68.79,10,5
77525,623.56,10,4
90296,232.2,9,4
18371,307.08,10,2
83722,569.1,14,3
88590,454.29,14,3
99256,259.72,11,3
28508,350.46,9,3
60860,555.91,13,3
83130,579.41,7,3
40307,410.75,10,2
26014,103.99,11,3
32637,194.67,12,3
57458,362.94,9,4
91772,738.43,0,3
13359,1262.85,8,3
98876,414.62,8,4
18972,335.6,0,4
89417,372.72,12,3
28164,157.46,9,4
57063,277.19,8,2
50630,578.14,11,4
10974,270.21,11,3
14517,279.62,7,3
86317,246.22,10,4
27813,189.71,12,3
25165,278.05,11,4
58216,434.25,7,3
36073,174.3,15,4
29378,386.56,8,4
40837,393.59,11,3
43600,508.14,13,3
6080,722.45,10,4
47482,621.73,14,3
39549,593.35,0,3
38896,445.42,13,3
54157,675.19,13,4
28727,550.27,8,4
32190,596.3,14,3
16358,350.02,10,4
93840,348.33,11,3
1313,170.44,11,3
63320,325.14,10,4
24427,114.24,15,3
92427,400.48,15,3
81878,183.14,8,3
44804,351.27,9,3
52686,99.08,10,5
14323,321.4,7,4
52609,432.09,12,4
20335,564.01,12,4
16896,491.14,14,4
64621,195.07,8,3
99720,654.23,13,3
10240,388.95,13,3
87887,666.13,10,2
1843,447.58,7,3
12356,241.2,0,9
66843,211.44,14,2
1047,352.79,12,3
58479,598.33,12,4
82717,204.79,3,4
27789,359.14,10,4
90300,130.09,12,3
36418,816.53,7,4
48493,469.69,9,3
63047,202.19,11,3
47461,313.42,11,4
78336,359.43,13,3
51772,322.64,10,3
91738,897.3,10,3
62406,627.74,13,4
10886,150.9,10,4
96910,152.35,7,4
90606,116.55,8,5
33776,108.66,12,4
87494,489.8,12,3
3090,124.11,12,3
82363,226.66,12,4
55711,279.56,13,4
62440,678.36,9,3
57548,365.21,14,3
93856,322.17,7,4
67891,208.69,12,3
30109,250.38,9,4
53751,320.1,12,3
14548,204.63,10,4
15350,473.02,9,3
31532,469,10,3
17092,506.66,11,2
71855,614.6,10,4
35955,98.42,10,5
94951,849.9,8,3
46700,974.81,13,3
31873,352.27,10,2
6304,292.13,11,4
46727,263.03,14,4
20509,100.27,15,4
95287,277.03,14,4
15893,237.59,9,4
18994,127.9,12,3
5732,599.42,14,4
84756,629.91,7,3
79478,544.8,7,5
53590,338.74,11,5
72035,322.92,9,3
99337,189.96,0,4
96669,467.44,13,3
5964,191.77,4,4
71279,132.79,6,4
60863,578.36,12,3
22831,478.89,11,4
41597,632.16,0,4
21683,475.98,11,3
49654,485.5,15,4
80735,569.9,5,3
15555,227.43,8,4
67152,453.15,11,4
37417,336.09,9,2
25220,831.44,8,4
71832,1001.82,7,4
61977,349.86,9,3
59570,450.14,6,4
94955,248.77,9,3
41391,655.93,13,3
83376,408.74,8,3
76014,392.18,13,4
20029,420.76,11,3
99264,367.06,11,3
70401,456.7,5,3
19970,325.25,6,4
77891,316.34,11,3
63715,265.77,15,4
11143,486.21,13,4
29071,344.68,0,10
90226,597.9,13,3
24390,229.43,10,3
77405,907.06,10,4
34382,450.3,14,3
61036,387.67,7,4
18286,450.57,10,3
91853,134.83,8,3
29450,921.69,9,3
53877,451.91,6,3
88626,213.19,11,4
45736,169.97,13,3
75182,217.49,10,3
75319,414.35,10,4
79893,276.13,12,4
15938,459.47,14,3
93023,642.94,13,3
61344,421.5,12,4
18873,225.31,14,4
60781,171.36,8,2
14764,396.25,10,5
67180,254.39,13,3
57211,378.91,9,4
62249,78.57,12,4
85711,730.82,10,4
63297,299.94,13,4
31757,504.24,6,4
20758,171.64,11,3
72247,570.79,13,4
58263,309.46,12,4
78182,407.17,14,4
98997,482.97,10,3
90392,252.2,10,4
43845,196.3,12,4
22283,412.18,10,3
78972,198.43,14,4
74855,834.24,15,4
41420,689.6,9,2
10447,318.29,8,3
14754,212.81,14,4
90348,364.44,12,3
74858,884.51,12,2
46590,298.78,8,4
95905,939.11,11,3
55514,333.06,13,4
64121,192.15,9,3
38795,320.45,11,3
76282,192.2,5,4
52250,421.73,13,4
80429,303.06,7,3
8955,128.88,6,4
14075,500.26,14,3
83546,211.23,12,4
41334,749.71,9,3
82388,415.16,9,4
39121,182.41,13,3
90783,543.95,13,3
78162,639.24,10,3
2711,292.68,9,4
15669,605.33,9,3
78693,538.61,11,5
63106,304.61,10,3
19232,238.22,8,4
20250,241.69,8,3
74531,844.36,10,4
73734,524.53,10,3
32525,432.37,9,3
42408,173.96,10,3
16667,246.13,11,3
48095,852.46,12,5
86247,480.11,14,4
17096,606.61,0,3
62691,387.06,12,3
99350,530.47,8,3
64573,345.14,12,2
94603,403.43,7,2
91637,252.76,14,4
94620,886.12,8,4
47603,237.2,11,4
12365,235.54,15,3
85051,228.68,12,3
15366,455.08,10,4
24908,464.04,12,4
13083,576.79,14,3
28473,298.27,8,4
52977,411.25,12,3
83420,415.82,14,4
39179,400.74,9,4
41242,412.32,12,4
89779,295.77,10,5
46711,659.64,11,3
29389,587.66,13,3
12756,308.61,10,2
26609,372.38,0,9
69686,650.66,9,3
50380,180.01,8,4
82712,633.57,5,3
94576,278.46,8,4
18779,287.14,14,3
47302,236.57,10,4
67912,197.88,7,4
66470,245.94,9,3
57423,388.31,7,4
99163,384.13,7,4
81299,405.38,13,4
30497,396.13,0,9
88695,476.68,12,3
61391,136.1,9,4
35451,300.36,7,3
23501,268.99,9,4
50915,482.48,8,4
65433,137.41,8,3
69541,663.56,10,3
47392,455.65,13,3
28731,480.9,10,3
59245,538.92,5,2
9987,306.15,15,3
25908,530.74,13,2
701,338.47,0,3
57448,410.49,10,5
27828,448.5,15,3
70312,135.71,11,4
22567,302.02,9,4
93195,210.54,8,4
40512,525.08,7,3
38612,232.43,13,4
2111,215.07,13,4
71443,111.95,13,4
3037,372.64,12,4
75310,104.7,11,3
71514,234.88,11,4
24279,229.95,15,3
94097,533.74,9,3
5271,477.09,9,3
29907,719.5,11,2
10934,239.7,9,4
98086,633.58,7,3
96578,144.13,8,4
77635,346.41,12,3
77748,491.97,15,3
82101,341.19,14,4
77480,182.85,8,3
36370,473.1,11,3
4347,219.42,15,2
72546,288.69,14,3
5118,338.74,13,4
16249,267.06,11,4
79729,882.54,13,3
73719,469.12,13,4
49759,270.41,10,4
80442,281.21,8,4
24504,631.7,10,4
87942,276.54,7,4
66666,219.33,12,3
2365,324.21,10,3
83928,763.96,4,4
90821,250.09,8,4
71075,310.99,11,3
98030,492.38,13,3
28426,448.93,11,3
50221,663.55,7,4
28765,207.14,8,4
77852,105,0,3
62723,223.29,14,3
47872,444.67,11,2
14141,624.37,10,3
26850,230.68,10,4
53121,287.85,12,4
62095,215.3,10,4
9733,275.75,9,2
54715,84.45,10,4
17966,430.73,10,3
74197,534.71,13,4
26102,531.24,5,4
75844,85.57,15,3
60277,273.55,11,3
82071,451.09,0,9
24989,237.38,12,2
24337,281.27,9,3
97181,308.33,7,2
81215,322.94,8,5
51072,510.93,12,3
19410,891.58,12,3
85306,674.63,7,2
62386,607.43,10,3
77289,351.63,7,2
15806,163,11,2
13965,281.28,9,4
85858,349.41,8,3
83009,299.54,11,4
30139,402.11,13,4
86092,479.8,6,4
90091,304.29,9,3
56424,733.8,15,4
94821,334.09,12,4
63604,111.88,0,4
91263,659.14,7,3
24135,405.29,11,4
98046,200.18,8,2
29396,505.6,13,2
37735,304.21,14,4
7101,226.86,22,8
15,475.92,14,3
42584,467.2,13,3
11073,196.01,7,4
11407,718.06,10,3
23295,606.68,13,4
450,789.05,5,4
19933,269.93,11,3
58981,335.39,9,4
37070,279.72,9,3
75295,321.96,8,4
84632,432.7,11,3
85322,330.24,11,4
26082,612.37,12,4
31200,741.53,11,2
45017,368.01,11,3
26052,681.73,0,10
87564,321.84,9,2
80935,159.95,13,3
99193,317.27,13,4
65491,1049.32,10,4
82564,401.31,0,9
45061,123.5,10,3
97546,441.21,13,3
33368,327.54,9,4
25357,572.95,12,3
27921,507.99,12,3
99612,2244.4,5,4
92814,333.22,9,4
27042,187.93,7,4
93169,530.82,13,4
74105,110.9,8,4
10213,503.69,9,4
51100,506.76,10,3
67589,534.29,13,3
9807,1349.92,12,4
6099,239.02,10,3
87157,455.55,9,4
15927,438.36,12,3
86540,394.42,10,4
89484,558.69,4,4
20919,518.97,13,4
18796,414.75,11,2
2021,257.99,9,3
7883,220.68,11,3
92359,330.32,8,3
62292,355.43,15,3
25121,702.38,11,4
60430,250.54,14,4
24236,309.07,14,2
1563,239.77,8,4
17152,351.11,9,3
57007,667.77,11,3
42935,328.68,9,4
5219,579.67,13,2
82753,144.6,11,3
53133,321,12,4
46712,658.45,6,4
5433,444.59,9,3
72407,295.55,11,3
35513,392.05,11,4
70852,606.14,8,4
82446,299.56,10,4
35584,790.6,9,4
37405,375.39,12,2
10878,122.84,11,4
7694,415.26,0,9
3012,454.55,13,3
41150,388.34,10,4
4474,291.87,10,3
55573,554.25,10,4
93381,271.97,11,3
56534,134.11,11,4
43681,781.39,12,4
63234,274.74,11,4
513,592.24,11,4
61433,365.6,10,3
54606,377.4,13,3
33411,239.4,12,2
56323,180.04,9,3
30698,710.49,11,4
12959,296.82,8,4
52526,116.25,9,3
68083,209.34,4,3
1561,388.21,8,3
35100,251.04,11,3
26455,318.77,0,4
42835,199.39,5,3
35945,274.93,11,5
71851,356.02,8,3
5093,286.1,10,3
1369,489.43,12,4
59463,191.33,8,3
54201,401.52,8,3
41072,378.1,10,3
83362,118.89,7,4
56247,571.88,6,3
61189,672.73,9,3
53902,400.3,9,4
52213,417.36,6,3
21104,801.5,8,3
72121,490.98,10,3
48429,252.45,7,3
59126,417.57,14,3
64951,156.15,5,3
40057,318.8,8,3
81329,387.65,11,4
35865,342.56,8,4
92971,98.6,10,2
51209,323.72,8,3
22922,295.51,12,4
94351,455.1,11,3
20331,820.25,12,3
66669,421.61,11,4
6604,403.87,15,2
1487,276.48,10,3
89394,698.2,11,3
23486,383.19,6,2
22862,392.82,9,3
7785,343.74,13,4
22725,360.9,10,4
67452,285.06,15,3
86008,649.08,15,4
82788,779.85,8,3
48808,184.02,5,4
55366,575.78,13,3
83627,247.31,15,4
97423,827.96,13,3
37948,399.27,10,3
33334,179.34,11,4
66796,218.99,11,4
27747,245.25,12,4
86390,328.26,11,3
73907,193.95,9,3
