k,ftes,days
0,16.54,3.05
0,0.88,4.11
0,4.55,2.41
0,22.61,9.68
0,24.56,5.85
0,17.6,7.11
0,24.28,1.53
0,5.25,4.68
0,6,1.82
0,17.24,8.47
0,12.23,4.56
0,6.76,8.38
0,18.19,3.62
0,12.99,5.77
0,21.01,9.98
0,5.53,1.18
0,18.27,6.54
0,18.07,3.85
0,8.62,5.99
0,11.48,1.14
0,16.73,8.56
0,12.63,3.45
0,20.79,4.31
0,11.42,3.76
0,2.58,1.41
0,23.57,1.05
0,16.05,4.92
0,13.1,4.65
0,22.72,5.92
0,15.8,9.32
0,0.15,2.59
0,20.1,1.21
0,18.66,5.58
0,22.06,4.73
0,15.52,4.13
0,8.17,4.7
0,23.67,8.15
0,5.96,4.1
0,22.12,7.46
0,22,7.44
0,16.03,2.86
0,13.93,9.6
0,17.45,6.83
0,24.54,2.71
0,22.35,3.16
0,6.26,4.96
0,6.89,2.03
0,5.75,3.95
0,10.71,5.14
0,11.49,3.48
0,9.65,4.98
0,8.78,1.91
0,5.39,3.5
0,24.26,1.28
0,16.76,3.1
0,2.34,2.93
0,13.66,6.53
0,3.3,1.27
0,22.56,7.96
0,16.01,1.93
0,1.08,4.43
0,19.11,6.44
0,5.93,9.04
0,3.83,3.42
0,5.01,2.12
0,14.34,8.67
0,25.42,4.87
0,23.92,5.71
0,17.39,9.11
0,20.43,4.54
0,10.12,3.09
0,1.11,4.41
0,2.6,7.18
0,25.55,9.62
0,20.04,6.06
0,5.46,9.07
0,23.77,4.87
0,15.49,4.74
0,5.92,5.72
0,18.22,1.5
0,8.55,6.79
0,17.9,3.45
0,25.38,7.54
0,16.16,3.57
0,20.92,1.88
0,25.01,5.08
0,13.12,7.63
0,5.6,3.36
0,19.73,2.53
0,21.14,8.46
0,24.85,5.11
0,20.98,2.61
0,10.49,1.73
0,15.57,1.6
0,17.81,9.99
0,6.2,5.28
0,17.53,6.54
0,18.74,4.71
0,21.17,7.67
0,24.7,5.19
0,2.41,5.24
0,12.47,9.49
0,7.09,6.34
0,21.56,5.63
0,13.35,9.68
0,22.72,1.21
0,20.83,4.28
0,0.55,2.27
0,2.42,3.58
0,5.35,6.02
0,22.39,1.81
0,19.77,1.02
0,4.75,2.29
0,8.97,7.93
0,22.5,3.19
0,1.16,5.23
0,6.37,4.62
0,20.03,4.28
0,5.86,4.86
0,5.63,9.65
0,17.69,5.61
0,22.75,6.83
0,4.45,7.23
0,5.45,3.12
0,13.59,2.71
0,10.08,5.47
0,12.36,6.47
0,19.67,9.53
0,0.88,8.43
0,18.04,2.72
0,2.77,7.09
0,9,4.24
0,7.59,2.91
0,18.98,4.98
0,4.31,2.14
0,10.6,9.28
0,5.99,5.21
0,21.55,2.97
0,12.42,7.78
0,12.94,2.79
0,5.01,4.95
0,16.04,1.89
0,23.3,4.43
0,11.45,4.07
0,0.49,4.88
0,6.69,5.66
0,22.26,5.1
0,13.33,4.95
0,22.18,6.2
0,22.31,4.95
0,2.91,2.24
0,10.1,5.07
0,22.71,2.83
0,25.54,2.41
0,0.55,3.4
0,9.07,1.56
0,3.32,8.43
0,20.07,3.88
0,8.76,2.61
0,10.8,3.25
0,23.04,6.72
0,23.7,7.5
0,6.55,5.29
0,10.73,7.67
0,3.47,8.3
0,9.27,3.12
0,5.77,2.48
0,6.23,9.5
0,23.7,6.9
0,6.85,6.26
0,21.78,4.05
0,25.68,6.42
0,2.19,5.43
0,17.44,9.22
0,2.72,9.48
0,2.88,7.51
0,8.85,6.11
0,2.83,8.64
0,9.63,9.26
0,3.73,3.36
0,13.97,4.46
0,0.81,4.98
0,6.11,6.67
0,0.86,3.56
0,24.19,7.39
0,20.23,1.35
0,11.09,5.97
0,20.08,9.3
0,11.48,2.06
0,21.26,1.63
0,14.93,6.33
0,14.37,8.55
0,10.35,1.27
0,10.39,5.26
0,9.95,9.53
0,20.44,6.42
0,0.25,6.47
0,20.28,3.4
0,1.8,6.79
0,10.03,2.97
0,11.06,2.17
0,21.77,6.61
0,2.41,9.9
0,14.5,2.51
0,3.98,5.23
0,14.66,2.11
0,14.93,5.82
0,23.88,2.25
0,1.33,7.88
0,18.75,1.04
0,11.69,4.95
0,25.61,2.91
0,1.96,8.76
0,14.44,4.74
0,1.03,3.26
0,2.55,7.6
0,16.21,5.56
0,0.38,4.23
0,18.29,2.46
0,9.79,8.47
0,18.92,6.78
0,3.55,8.99
0,11.36,5.34
0,15.23,9.88
0,5.31,1.15
0,4.85,3.13
0,6.3,6.07
0,20.08,3.55
0,3.41,1.08
0,13.15,5.24
0,0.93,1.84
0,22.39,1.65
0,22.32,5.94
0,20.27,2.16
0,20.45,9.69
0,8.77,7.11
0,13.19,2.48
0,23.26,7.29
0,19.67,7.64
0,18.56,3.17
0,24.73,6.65
0,21.83,6.82
0,21.13,2.74
0,5.08,8.26
0,22.01,1.22
0,8.99,5.4
0,1.94,1.28
0,18.21,4.1
0,23.52,7.39
0,7.43,4.4
0,2.61,1.86
0,16.01,9.19
0,8.66,1
0,21.03,4.43
0,13.25,6.51
0,4.35,5.89
0,19.14,9.02
0,3.19,4.8
0,8.52,8.1
0,4.35,1.61
0,22.44,9.76
0,5.61,2.8
0,14.74,2.84
0,0.45,1.44
0,3.99,3.12
0,2.62,4.46
0,8.88,6.99
0,0.27,8.91
0,8.36,8.09
0,14.55,7.35
0,21.24,1.35
0,25.34,5.11
0,6.33,2.97
0,9.12,8.07
0,6.34,3.2
0,23.4,2.6
0,14.18,8
0,24.69,4.95
0,0.3,9.73
0,19.54,1.39
0,16.82,2.16
0,13.46,6.49
0,8.32,3.9
0,20.05,1.34
0,24.09,8.16
0,20.7,4.53
0,1.2,5.65
0,17.02,8.51
0,18.71,5.65
0,15.02,1.93
0,17.7,2.76
0,14.55,6.97
0,19.61,6.29
0,18.87,5.97
0,24.77,2.7
0,4.59,9.58
0,14.78,3.39
0,9.89,7.54
0,6.57,7.87
0,5.76,8.68
0,10.78,2.27
0,1.07,3.65
0,13.05,6.9
0,15.63,1.91
0,3.93,9.48
0,4.51,5.35
0,5.15,5.42
0,24.66,3.29
0,21.24,7.43
0,10.53,2.61
0,4.99,2.74
0,6.82,9.87
0,6.11,5.66
0,19.1,7.65
0,1.34,9.19
0,6.21,7
0,9.41,2.92
0,10.66,6.31
0,2.41,8.48
0,1.03,8.65
0,19.21,4.81
0,9.23,4.45
0,6.19,5.64
0,22.31,5.22
0,22.05,3.77
0,24.81,3.07
0,18.15,4.74
0,9.44,7.72
0,6.64,1.06
0,20.31,4.67
0,24.43,9.89
0,16.76,3.02
0,14.98,7.94
0,19.05,6.62
0,3.58,9.87
0,23.85,6.6
0,14.7,1.67
0,19.34,9.76
0,14.6,5.96
0,5.83,8.98
0,8.08,2.7
0,8.43,4.69
0,9.67,4.69
0,16.71,8.2
0,25.95,4.6
0,17.93,5.43
0,1.06,9.07
0,2.11,3.7
0,5.14,7.93
0,1.76,6.83
0,2.99,1.43
0,12.32,4.04
0,3.91,8.42
0,22.12,2.21
0,16.14,6.53
0,16.43,7.26
0,3.07,6.19
0,2.65,9.33
0,1.71,8.73
0,5.85,3.33
0,13.52,4.25
0,0.52,7.67
0,14.44,6.88
0,2.28,8.39
0,25.22,1.23
0,15.23,4.04
0,7.03,4.65
0,18.66,2.35
0,14.34,6.26
0,22.35,8.43
0,22.72,8.99
0,0.33,6.82
0,4.36,9.41
0,15.06,4.6
0,8.06,3.29
0,6.44,9.67
0,15.53,5.44
0,16.77,5.92
0,16.03,1.63
0,15.83,8.46
0,25.75,1.59
0,10.21,4.02
0,9.73,7.48
0,5.76,1.03
0,24.73,1.26
0,8.29,8.13
0,2.75,8.8
0,0.28,3.81
0,1.61,3.89
0,13.99,2.7
0,17.13,2.86
0,0.37,1.8
0,12.88,8.87
0,25.78,7.29
0,15.34,7.29
0,13.71,8.58
0,10.39,4.28
0,11.16,7.98
0,16.44,9.55
0,0.32,7.15
0,17.69,8.9
0,2.37,3.88
0,7.74,6.85
0,1.24,8.94
0,14.14,7.27
0,0.35,3.58
0,4.57,5.27
0,23.87,7.41
0,7.07,3.08
0,11.73,5.91
0,17.5,7.16
0,16.07,6.73
0,9.94,4.25
0,21.52,2
0,17.65,7
0,19.83,6.67
0,4.09,7.22
0,2.6,4.34
0,5.69,1.94
0,19.32,7.31
0,7.13,8
0,19.23,8.8
0,17,9.42
0,22.13,3.8
0,10.66,8.19
0,6.72,7.66
0,8.46,9.15
0,19.2,3.54
0,21.66,9.69
0,0.33,5.53
0,4.51,6.78
0,0.73,5.96
0,18.97,8.79
0,17.11,8.66
0,12.75,3.82
0,1.19,7.84
0,7.49,7.48
0,5.22,2.88
0,4.45,9
0,11.25,5.68
0,18.25,6.82
0,20.82,1.68
0,5.56,4.89
0,4.3,4.21
0,19.64,2.76
0,23.98,6
0,24.19,1.54
0,19.83,3.63
0,0.86,4.07
0,4.44,8.93
0,21.98,5.3
0,20.81,4.13
0,7.43,9.86
0,10.06,1.15
0,17.6,6.14
0,23.61,4.54
0,4.27,7.55
0,4,7.18
0,10.88,8.44
0,20.96,2.62
0,5.19,1.73
0,22.8,5.79
0,13.02,7.74
0,0.29,8.35
0,8.42,1.72
0,14.19,2.25
0,17.88,1.36
0,23.64,7.86
0,12.88,8.08
0,1.01,3.68
0,16.42,6.2
0,13.17,2.76
0,23.87,3.12
0,22.37,1.31
0,19.68,4.4
0,16.73,9.16
0,19.62,2.19
0,18.2,7.14
0,16.45,8.3
0,8.64,4.27
0,6.53,9.76
0,11.75,9.83
0,19.88,1.04
0,23.26,6.56
0,18.77,1.83
0,7.02,8.45
0,13.05,1.5
0,12.73,9.05
0,0.68,4.28
0,16.3,2.35
0,20.63,3.98
1,20.62,6.63
1,3.84,3.76
1,14.88,4.94
1,5.68,4.66
1,23.27,4.42
1,8.77,2.62
1,18.93,1.32
1,7.12,7.55
1,15.89,6.51
1,4.95,9.43
1,9.85,1.53
1,17.04,1.58
1,12.84,7.38
1,6.78,9.3
1,24.22,2.97
1,13.96,6.33
1,12.8,1.32
1,16.41,7.44
1,22.91,4.71
1,11.98,3.17
1,6.31,3.68
1,9.63,4.21
1,22.74,6.18
1,23.8,8.86
1,16.82,9.93
1,14.18,3.67
1,23.49,9.76
1,3.97,4.48
1,0.29,1.12
1,16.49,7.44
1,9.44,4.55
1,0.78,2.65
1,12.87,2.88
1,7.92,2.38
1,2.18,7.13
1,12.28,4.93
1,9.46,1.38
1,8.08,8.42
1,18.82,3.97
1,10.98,1.69
1,16.5,9.02
1,12.59,2.54
1,1.25,8.74
1,0.29,8.89
1,22.17,1.8
1,13.37,2.63
1,3.92,5.3
1,4.23,1.78
1,3.19,5.7
1,5.3,3.41
1,17.45,6.85
1,16.88,1.96
1,0.11,1.16
1,4.5,9.79
1,2.49,7.68
1,21.71,6.33
1,18.85,1.49
1,10.77,4.27
1,14.89,1.71
1,8.69,9.4
1,14.59,7.62
1,17.5,3.3
1,8.05,7.2
1,17.67,9.56
1,17.25,1.55
1,18.4,2.15
1,17.51,1.86
1,25.53,2.2
1,15.13,2.54
1,12.24,1.38
1,16.05,4.85
1,3.71,9.11
1,0.41,6.8
1,13.27,1.81
1,17.71,1.99
1,5.44,7.59
1,17.58,4.44
1,2.75,9.37
1,11.8,7.74
1,25.98,2.36
1,20.26,2.29
1,8.66,2.44
1,8.15,7.33
1,23.19,5.77
1,14.73,4.25
1,7.6,2.66
1,11.33,7.3
1,4.16,3.35
1,20.56,1.74
1,16.98,6.62
1,19.32,5.48
1,10.43,6.19
1,23.82,1.4
1,20.36,9.68
1,15.76,6.15
1,23.03,9.13
1,4.21,2.95
1,23.05,1.37
1,6.58,6.85
1,11.98,8.76
1,0.13,5.86
1,7.71,4.36
1,2.06,6.68
1,13.83,2.05
1,24.6,6.49
1,17.41,7.03
1,18.36,7.24
1,4.21,4.92
1,2.07,9.47
1,11.42,1.53
1,13.95,6.26
1,20.52,5.89
1,13.26,4.48
1,1.94,8.1
1,6.33,6.09
1,24.43,3.74
1,18.33,4.07
1,9.09,9.87
1,5.07,3.81
1,19.68,1.22
1,25.5,1.01
1,2.02,8.52
1,9.95,6.78
1,10.77,1.39
1,13.85,4.73
1,3.82,9.53
1,14.94,3.27
1,22.41,5.78
1,5.34,5.64
1,4.22,4.2
1,2.11,7.02
1,18.08,2.79
1,2.55,3.07
1,13.99,1.82
1,17.45,4.04
1,5.06,9.68
1,12.79,3.3
1,6.56,7.64
1,6.09,2.68
1,21.35,4.76
1,15.85,2.17
1,12.34,9.7
1,3.63,3.95
1,2.86,9.5
1,3.42,6.11
1,24.94,9.87
1,3.96,8.16
1,6.09,8.27
1,6.69,6.96
1,24.32,7.68
1,13.03,3.47
1,22.82,3.72
1,6.81,9.13
1,5.28,2.61
1,9.17,7.4
1,18.24,7.95
1,24.19,4.48
1,19.18,8.56
1,18.05,5.67
1,13.27,8.51
1,1.13,7.98
1,7.62,5.91
1,6.49,3.31
1,12.01,2.87
1,23.93,7.12
1,20.51,7.2
1,4.32,3.38
1,19.97,5.19
1,6.96,5.76
1,8.87,9.09
1,23.72,6.96
1,25.18,6.35
1,1.5,5.67
1,18.03,2.97
1,11.97,9.66
1,7.16,7.44
1,10.92,3.44
1,25.27,6.67
1,1.65,3.46
1,25.63,4.9
1,9.04,4.27
1,7.8,2.78
1,15.24,8.12
1,12.72,6.07
1,18.69,4.07
1,24.11,6.51
1,7.41,4.8
1,3.27,7.14
1,21.48,5.1
1,15.81,3.99
1,14.22,3.37
1,18.64,9.35
1,19.55,9.05
1,1.49,1.61
1,12.77,9.64
1,21.02,6.53
1,18.77,3.43
1,14.45,8.31
1,2.94,2.38
1,18.8,5.56
